is_sarcastic,headline,article_link,pos_tags,syntax_tree,ratio_func_words,ratio_unique_pos,length,pos_repetitions,ratio_noun,ratio_verb,ratio_adj,ratio_adv,ratio_pron,ratio_propn,syntactic_depth,branching_factor,reversed_probability,average_surprisingness
0,why are so many countries revisiting nuclear agreements?,https://chatgpt.com/,"[{'text': 'why', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'are'}, {'text': 'are', 'pos': 'AUX', 'dep': 'ROOT', 'head': 'are'}, {'text': 'so', 'pos': 'ADV', 'dep': 'advmod', 'head': 'many'}, {'text': 'many', 'pos': 'ADJ', 'dep': 'amod', 'head': 'countries'}, {'text': 'countries', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'are'}, {'text': 'revisiting', 'pos': 'VERB', 'dep': 'acl', 'head': 'countries'}, {'text': 'nuclear', 'pos': 'ADJ', 'dep': 'amod', 'head': 'agreements'}, {'text': 'agreements', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'revisiting'}, {'text': '?', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'are'}]","[{'text': 'why', 'dep': 'advmod', 'children': []}, {'text': 'are', 'dep': 'ROOT', 'children': ['why', 'countries', '?']}, {'text': 'so', 'dep': 'advmod', 'children': []}, {'text': 'many', 'dep': 'amod', 'children': ['so']}, {'text': 'countries', 'dep': 'nsubj', 'children': ['many', 'revisiting']}, {'text': 'revisiting', 'dep': 'acl', 'children': ['agreements']}, {'text': 'nuclear', 'dep': 'amod', 'children': []}, {'text': 'agreements', 'dep': 'dobj', 'children': ['nuclear']}, {'text': '?', 'dep': 'punct', 'children': []}]",0.3333333333333333,0.7777777777777778,9,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,5,1.6,0.04841196537017822,0.7765740917044341
1,"new year’s resolutions abandoned before january 2nd, study confirms",https://chatgpt.com/,"[{'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'year'}, {'text': 'year', 'pos': 'NOUN', 'dep': 'poss', 'head': 'resolutions'}, {'text': '’s', 'pos': 'PART', 'dep': 'case', 'head': 'year'}, {'text': 'resolutions', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'confirms'}, {'text': 'abandoned', 'pos': 'VERB', 'dep': 'acl', 'head': 'resolutions'}, {'text': 'before', 'pos': 'ADP', 'dep': 'prep', 'head': 'abandoned'}, {'text': 'january', 'pos': 'PROPN', 'dep': 'compound', 'head': '2nd'}, {'text': '2nd', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'before'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'confirms'}, {'text': 'study', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'confirms'}, {'text': 'confirms', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'confirms'}]","[{'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'year', 'dep': 'poss', 'children': ['new', '’s']}, {'text': '’s', 'dep': 'case', 'children': []}, {'text': 'resolutions', 'dep': 'nsubj', 'children': ['year', 'abandoned']}, {'text': 'abandoned', 'dep': 'acl', 'children': ['before']}, {'text': 'before', 'dep': 'prep', 'children': ['2nd']}, {'text': 'january', 'dep': 'compound', 'children': []}, {'text': '2nd', 'dep': 'pobj', 'children': ['january']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'study', 'dep': 'nsubj', 'children': []}, {'text': 'confirms', 'dep': 'ROOT', 'children': ['resolutions', ',', 'study']}]",0.2727272727272727,0.6363636363636364,11,0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,6,1.6666666666666667,0.13506394624710083,0.9140182458705145
0,a new airline offers budget-friendly trips across the globe,https://chatgpt.com/,"[{'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'airline'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'airline'}, {'text': 'airline', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'offers'}, {'text': 'offers', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'offers'}, {'text': 'budget', 'pos': 'NOUN', 'dep': 'npadvmod', 'head': 'friendly'}, {'text': '-', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'friendly'}, {'text': 'friendly', 'pos': 'ADJ', 'dep': 'amod', 'head': 'trips'}, {'text': 'trips', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'offers'}, {'text': 'across', 'pos': 'ADP', 'dep': 'prep', 'head': 'trips'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'globe'}, {'text': 'globe', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'across'}]","[{'text': 'a', 'dep': 'det', 'children': []}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'airline', 'dep': 'nsubj', 'children': ['a', 'new']}, {'text': 'offers', 'dep': 'ROOT', 'children': ['airline', 'trips']}, {'text': 'budget', 'dep': 'npadvmod', 'children': []}, {'text': '-', 'dep': 'punct', 'children': []}, {'text': 'friendly', 'dep': 'amod', 'children': ['budget', '-']}, {'text': 'trips', 'dep': 'dobj', 'children': ['friendly', 'across']}, {'text': 'across', 'dep': 'prep', 'children': ['globe']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'globe', 'dep': 'pobj', 'children': ['the']}]",0.36363636363636365,0.5454545454545454,11,0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,5,1.6666666666666667,0.29320967197418213,0.8698294400739541
0,small town reinvents economy with co-op businesses,https://chatgpt.com/,"[{'text': 'small', 'pos': 'ADJ', 'dep': 'amod', 'head': 'town'}, {'text': 'town', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'reinvents'}, {'text': 'reinvents', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'reinvents'}, {'text': 'economy', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'reinvents'}, {'text': 'with', 'pos': 'ADP', 'dep': 'prep', 'head': 'reinvents'}, {'text': 'co', 'pos': 'NOUN', 'dep': 'amod', 'head': 'businesses'}, {'text': '-', 'pos': 'NOUN', 'dep': 'amod', 'head': 'businesses'}, {'text': 'op', 'pos': 'ADJ', 'dep': 'amod', 'head': 'businesses'}, {'text': 'businesses', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'with'}]","[{'text': 'small', 'dep': 'amod', 'children': []}, {'text': 'town', 'dep': 'nsubj', 'children': ['small']}, {'text': 'reinvents', 'dep': 'ROOT', 'children': ['town', 'economy', 'with']}, {'text': 'economy', 'dep': 'dobj', 'children': []}, {'text': 'with', 'dep': 'prep', 'children': ['businesses']}, {'text': 'co', 'dep': 'amod', 'children': []}, {'text': '-', 'dep': 'amod', 'children': []}, {'text': 'op', 'dep': 'amod', 'children': []}, {'text': 'businesses', 'dep': 'pobj', 'children': ['co', '-', 'op']}]",0.1111111111111111,0.4444444444444444,9,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,4,2.0,0.3393579125404358,0.8360282638477117
0,what happens when chefs collaborate across borders?,https://chatgpt.com/,"[{'text': 'what', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'happens'}, {'text': 'happens', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'happens'}, {'text': 'when', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'collaborate'}, {'text': 'chefs', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'collaborate'}, {'text': 'collaborate', 'pos': 'VERB', 'dep': 'advcl', 'head': 'happens'}, {'text': 'across', 'pos': 'ADP', 'dep': 'prep', 'head': 'collaborate'}, {'text': 'borders', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'across'}, {'text': '?', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'happens'}]","[{'text': 'what', 'dep': 'nsubj', 'children': []}, {'text': 'happens', 'dep': 'ROOT', 'children': ['what', 'collaborate', '?']}, {'text': 'when', 'dep': 'advmod', 'children': []}, {'text': 'chefs', 'dep': 'nsubj', 'children': []}, {'text': 'collaborate', 'dep': 'advcl', 'children': ['when', 'chefs', 'across']}, {'text': 'across', 'dep': 'prep', 'children': ['borders']}, {'text': 'borders', 'dep': 'pobj', 'children': []}, {'text': '?', 'dep': 'punct', 'children': []}]",0.375,0.75,8,0,0.25,0.25,0.0,0.0,0.125,0.0,4,2.3333333333333335,0.6432522833347321,0.9037538797952688
0,"global k-pop star announces retirement, fans react",https://chatgpt.com/,"[{'text': 'global', 'pos': 'PROPN', 'dep': 'amod', 'head': 'star'}, {'text': 'k', 'pos': 'ADJ', 'dep': 'amod', 'head': 'pop'}, {'text': '-', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'pop'}, {'text': 'pop', 'pos': 'NOUN', 'dep': 'compound', 'head': 'star'}, {'text': 'star', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'announces'}, {'text': 'announces', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'react'}, {'text': 'retirement', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'announces'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'react'}, {'text': 'fans', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'react'}, {'text': 'react', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'react'}]","[{'text': 'global', 'dep': 'amod', 'children': []}, {'text': 'k', 'dep': 'amod', 'children': []}, {'text': '-', 'dep': 'punct', 'children': []}, {'text': 'pop', 'dep': 'compound', 'children': ['k', '-']}, {'text': 'star', 'dep': 'nsubj', 'children': ['global', 'pop']}, {'text': 'announces', 'dep': 'ccomp', 'children': ['star', 'retirement']}, {'text': 'retirement', 'dep': 'dobj', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'fans', 'dep': 'nsubj', 'children': []}, {'text': 'react', 'dep': 'ROOT', 'children': ['announces', ',', 'fans']}]",0.2,0.5,10,1,0.4,0.2,0.1,0.0,0.0,0.1,5,2.25,0.9300455078482628,0.983178630047203
0,a new rail line brings hope to forgotten towns,https://chatgpt.com/,"[{'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'line'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'line'}, {'text': 'rail', 'pos': 'NOUN', 'dep': 'compound', 'head': 'line'}, {'text': 'line', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'brings'}, {'text': 'brings', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'brings'}, {'text': 'hope', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'brings'}, {'text': 'to', 'pos': 'ADP', 'dep': 'dative', 'head': 'brings'}, {'text': 'forgotten', 'pos': 'VERB', 'dep': 'amod', 'head': 'towns'}, {'text': 'towns', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'to'}]","[{'text': 'a', 'dep': 'det', 'children': []}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'rail', 'dep': 'compound', 'children': []}, {'text': 'line', 'dep': 'nsubj', 'children': ['a', 'new', 'rail']}, {'text': 'brings', 'dep': 'ROOT', 'children': ['line', 'hope', 'to']}, {'text': 'hope', 'dep': 'dobj', 'children': []}, {'text': 'to', 'dep': 'dative', 'children': ['towns']}, {'text': 'forgotten', 'dep': 'amod', 'children': []}, {'text': 'towns', 'dep': 'pobj', 'children': ['forgotten']}]",0.2222222222222222,0.5555555555555556,9,1,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,4,2.0,0.327262818813324,0.8606027550399631
1,study finds people who say 'no offense' are about to be very offensive,https://chatgpt.com/,"[{'text': 'study', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'finds'}, {'text': 'finds', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'finds'}, {'text': 'people', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'finds'}, {'text': 'who', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'say'}, {'text': 'say', 'pos': 'VERB', 'dep': 'relcl', 'head': 'people'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'say'}, {'text': 'no', 'pos': 'DET', 'dep': 'det', 'head': 'offense'}, {'text': 'offense', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'are'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'offense'}, {'text': 'are', 'pos': 'AUX', 'dep': 'ccomp', 'head': 'say'}, {'text': 'about', 'pos': 'ADJ', 'dep': 'acomp', 'head': 'are'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'be'}, {'text': 'be', 'pos': 'AUX', 'dep': 'xcomp', 'head': 'about'}, {'text': 'very', 'pos': 'ADV', 'dep': 'advmod', 'head': 'offensive'}, {'text': 'offensive', 'pos': 'ADJ', 'dep': 'acomp', 'head': 'be'}]","[{'text': 'study', 'dep': 'nsubj', 'children': []}, {'text': 'finds', 'dep': 'ROOT', 'children': ['study', 'people']}, {'text': 'people', 'dep': 'dobj', 'children': ['say']}, {'text': 'who', 'dep': 'nsubj', 'children': []}, {'text': 'say', 'dep': 'relcl', 'children': ['who', ""'"", 'are']}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'no', 'dep': 'det', 'children': []}, {'text': 'offense', 'dep': 'nsubj', 'children': ['no', ""'""]}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'are', 'dep': 'ccomp', 'children': ['offense', 'about']}, {'text': 'about', 'dep': 'acomp', 'children': ['be']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'be', 'dep': 'xcomp', 'children': ['to', 'offensive']}, {'text': 'very', 'dep': 'advmod', 'children': []}, {'text': 'offensive', 'dep': 'acomp', 'children': ['very']}]",0.4,0.6,15,0,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,8,1.75,0.10370093584060669,0.8794483951266686
0,a stranger’s kindness sparks a movement of giving,https://chatgpt.com/,"[{'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'stranger'}, {'text': 'stranger', 'pos': 'NOUN', 'dep': 'poss', 'head': 'kindness'}, {'text': '’s', 'pos': 'PART', 'dep': 'case', 'head': 'stranger'}, {'text': 'kindness', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'sparks'}, {'text': 'sparks', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'sparks'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'movement'}, {'text': 'movement', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'sparks'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'movement'}, {'text': 'giving', 'pos': 'VERB', 'dep': 'pcomp', 'head': 'of'}]","[{'text': 'a', 'dep': 'det', 'children': []}, {'text': 'stranger', 'dep': 'poss', 'children': ['a', '’s']}, {'text': '’s', 'dep': 'case', 'children': []}, {'text': 'kindness', 'dep': 'nsubj', 'children': ['stranger']}, {'text': 'sparks', 'dep': 'ROOT', 'children': ['kindness', 'movement']}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'movement', 'dep': 'dobj', 'children': ['a', 'of']}, {'text': 'of', 'dep': 'prep', 'children': ['giving']}, {'text': 'giving', 'dep': 'pcomp', 'children': []}]",0.4444444444444444,0.5555555555555556,9,0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,4,1.6,0.7985939532518387,0.9684681400671025
1,"tech startup solves nonexistent problem, earns billions",https://chatgpt.com/,"[{'text': 'tech', 'pos': 'NOUN', 'dep': 'compound', 'head': 'startup'}, {'text': 'startup', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'solves'}, {'text': 'solves', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'solves'}, {'text': 'nonexistent', 'pos': 'ADJ', 'dep': 'amod', 'head': 'problem'}, {'text': 'problem', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'solves'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'solves'}, {'text': 'earns', 'pos': 'VERB', 'dep': 'conj', 'head': 'solves'}, {'text': 'billions', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'earns'}]","[{'text': 'tech', 'dep': 'compound', 'children': []}, {'text': 'startup', 'dep': 'nsubj', 'children': ['tech']}, {'text': 'solves', 'dep': 'ROOT', 'children': ['startup', 'problem', ',', 'earns']}, {'text': 'nonexistent', 'dep': 'amod', 'children': []}, {'text': 'problem', 'dep': 'dobj', 'children': ['nonexistent']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'earns', 'dep': 'conj', 'children': ['billions']}, {'text': 'billions', 'dep': 'dobj', 'children': []}]",0.125,0.5,8,1,0.5,0.25,0.125,0.0,0.0,0.0,3,1.75,0.9552914351224899,0.9885853264230003
0,breakthrough in quantum encryption promises hacker-free internet,https://chatgpt.com/,"[{'text': 'breakthrough', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'promises'}, {'text': 'in', 'pos': 'ADP', 'dep': 'prep', 'head': 'breakthrough'}, {'text': 'quantum', 'pos': 'NOUN', 'dep': 'compound', 'head': 'encryption'}, {'text': 'encryption', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'in'}, {'text': 'promises', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'promises'}, {'text': 'hacker', 'pos': 'NOUN', 'dep': 'npadvmod', 'head': 'free'}, {'text': '-', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'free'}, {'text': 'free', 'pos': 'ADJ', 'dep': 'amod', 'head': 'internet'}, {'text': 'internet', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'promises'}]","[{'text': 'breakthrough', 'dep': 'nsubj', 'children': ['in']}, {'text': 'in', 'dep': 'prep', 'children': ['encryption']}, {'text': 'quantum', 'dep': 'compound', 'children': []}, {'text': 'encryption', 'dep': 'pobj', 'children': ['quantum']}, {'text': 'promises', 'dep': 'ROOT', 'children': ['breakthrough', 'internet']}, {'text': 'hacker', 'dep': 'npadvmod', 'children': []}, {'text': '-', 'dep': 'punct', 'children': []}, {'text': 'free', 'dep': 'amod', 'children': ['hacker', '-']}, {'text': 'internet', 'dep': 'dobj', 'children': ['free']}]",0.2222222222222222,0.5555555555555556,9,1,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,5,1.3333333333333333,0.8674181997776031,0.9822567886081338
0,could wearable tech prevent the next pandemic?,https://chatgpt.com/,"[{'text': 'could', 'pos': 'AUX', 'dep': 'aux', 'head': 'prevent'}, {'text': 'wearable', 'pos': 'ADJ', 'dep': 'amod', 'head': 'tech'}, {'text': 'tech', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'prevent'}, {'text': 'prevent', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'prevent'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'pandemic'}, {'text': 'next', 'pos': 'ADJ', 'dep': 'amod', 'head': 'pandemic'}, {'text': 'pandemic', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'prevent'}, {'text': '?', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'prevent'}]","[{'text': 'could', 'dep': 'aux', 'children': []}, {'text': 'wearable', 'dep': 'amod', 'children': []}, {'text': 'tech', 'dep': 'nsubj', 'children': ['wearable']}, {'text': 'prevent', 'dep': 'ROOT', 'children': ['could', 'tech', 'pandemic', '?']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'next', 'dep': 'amod', 'children': []}, {'text': 'pandemic', 'dep': 'dobj', 'children': ['the', 'next']}, {'text': '?', 'dep': 'punct', 'children': []}]",0.375,0.75,8,0,0.25,0.125,0.25,0.0,0.0,0.0,3,2.3333333333333335,0.02314937114715576,0.8349291648584511
1,"smartphone update promises to fix bugs, creates new ones for fun",https://chatgpt.com/,"[{'text': 'smartphone', 'pos': 'NOUN', 'dep': 'compound', 'head': 'update'}, {'text': 'update', 'pos': 'VERB', 'dep': 'nsubj', 'head': 'creates'}, {'text': 'promises', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'update'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'fix'}, {'text': 'fix', 'pos': 'VERB', 'dep': 'advcl', 'head': 'update'}, {'text': 'bugs', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'fix'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'update'}, {'text': 'creates', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'creates'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'ones'}, {'text': 'ones', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'creates'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'creates'}, {'text': 'fun', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'for'}]","[{'text': 'smartphone', 'dep': 'compound', 'children': []}, {'text': 'update', 'dep': 'nsubj', 'children': ['smartphone', 'promises', 'fix', ',']}, {'text': 'promises', 'dep': 'dobj', 'children': []}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'fix', 'dep': 'advcl', 'children': ['to', 'bugs']}, {'text': 'bugs', 'dep': 'dobj', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'creates', 'dep': 'ROOT', 'children': ['update', 'ones', 'for']}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'ones', 'dep': 'dobj', 'children': ['new']}, {'text': 'for', 'dep': 'prep', 'children': ['fun']}, {'text': 'fun', 'dep': 'pobj', 'children': []}]",0.25,0.5,12,0,0.4166666666666667,0.25,0.08333333333333333,0.0,0.0,0.0,4,2.2,0.5739553868770599,0.9328744576014287
0,sustainable fabrics dominate runway at fashion week,https://chatgpt.com/,"[{'text': 'sustainable', 'pos': 'ADJ', 'dep': 'amod', 'head': 'fabrics'}, {'text': 'fabrics', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'dominate'}, {'text': 'dominate', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'dominate'}, {'text': 'runway', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'dominate'}, {'text': 'at', 'pos': 'ADP', 'dep': 'prep', 'head': 'dominate'}, {'text': 'fashion', 'pos': 'NOUN', 'dep': 'compound', 'head': 'week'}, {'text': 'week', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'at'}]","[{'text': 'sustainable', 'dep': 'amod', 'children': []}, {'text': 'fabrics', 'dep': 'nsubj', 'children': ['sustainable']}, {'text': 'dominate', 'dep': 'ROOT', 'children': ['fabrics', 'runway', 'at']}, {'text': 'runway', 'dep': 'dobj', 'children': []}, {'text': 'at', 'dep': 'prep', 'children': ['week']}, {'text': 'fashion', 'dep': 'compound', 'children': []}, {'text': 'week', 'dep': 'pobj', 'children': ['fashion']}]",0.14285714285714285,0.5714285714285714,7,1,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,4,1.5,0.9804834388196468,0.9964873214829433
1,"scientists discover new galaxy, humans ask if it has free wi-fi",https://chatgpt.com/,"[{'text': 'scientists', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'discover'}, {'text': 'discover', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'ask'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'galaxy'}, {'text': 'galaxy', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'discover'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'ask'}, {'text': 'humans', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'ask'}, {'text': 'ask', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'ask'}, {'text': 'if', 'pos': 'SCONJ', 'dep': 'mark', 'head': 'has'}, {'text': 'it', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'has'}, {'text': 'has', 'pos': 'AUX', 'dep': 'aux', 'head': 'free'}, {'text': 'free', 'pos': 'ADJ', 'dep': 'amod', 'head': 'fi'}, {'text': 'wi', 'pos': 'ADJ', 'dep': 'amod', 'head': 'fi'}, {'text': '-', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'wi'}, {'text': 'fi', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'ask'}]","[{'text': 'scientists', 'dep': 'nsubj', 'children': []}, {'text': 'discover', 'dep': 'ccomp', 'children': ['scientists', 'galaxy']}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'galaxy', 'dep': 'dobj', 'children': ['new']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'humans', 'dep': 'nsubj', 'children': []}, {'text': 'ask', 'dep': 'ROOT', 'children': ['discover', ',', 'humans', 'fi']}, {'text': 'if', 'dep': 'mark', 'children': []}, {'text': 'it', 'dep': 'nsubj', 'children': []}, {'text': 'has', 'dep': 'aux', 'children': ['if', 'it']}, {'text': 'free', 'dep': 'amod', 'children': ['has']}, {'text': 'wi', 'dep': 'amod', 'children': ['-']}, {'text': '-', 'dep': 'punct', 'children': []}, {'text': 'fi', 'dep': 'dobj', 'children': ['free', 'wi']}]",0.2857142857142857,0.5,14,1,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.0,5,1.8571428571428572,0.01547175645828247,0.8523189129617614
1,"local theater produces shakespeare play, nobody understands a word",https://chatgpt.com/,"[{'text': 'local', 'pos': 'ADJ', 'dep': 'amod', 'head': 'theater'}, {'text': 'theater', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'produces'}, {'text': 'produces', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'understands'}, {'text': 'shakespeare', 'pos': 'ADJ', 'dep': 'amod', 'head': 'play'}, {'text': 'play', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'produces'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'understands'}, {'text': 'nobody', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'understands'}, {'text': 'understands', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'understands'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'word'}, {'text': 'word', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'understands'}]","[{'text': 'local', 'dep': 'amod', 'children': []}, {'text': 'theater', 'dep': 'nsubj', 'children': ['local']}, {'text': 'produces', 'dep': 'ccomp', 'children': ['theater', 'play']}, {'text': 'shakespeare', 'dep': 'amod', 'children': []}, {'text': 'play', 'dep': 'dobj', 'children': ['shakespeare']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'nobody', 'dep': 'nsubj', 'children': []}, {'text': 'understands', 'dep': 'ROOT', 'children': ['produces', ',', 'nobody', 'word']}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'word', 'dep': 'dobj', 'children': ['a']}]",0.2,0.6,10,0,0.3,0.2,0.2,0.0,0.1,0.0,4,1.8,0.7747642546892166,0.9706293188606651
