is_sarcastic,headline,pos_tags,syntax_tree,ratio_func_words,ratio_unique_pos,length,pos_repetitions,ratio_noun,ratio_verb,ratio_adj,ratio_adv,ratio_pron,ratio_propn,syntactic_depth,branching_factor,reversed_probability,average_surprisingness
1,"man spends $5,000 on vacation, still spends most time scrolling instagram","[{'text': 'man', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'spends'}, {'text': 'spends', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'spends'}, {'text': '$', 'pos': 'SYM', 'dep': 'nmod', 'head': '5,000'}, {'text': '5,000', 'pos': 'NUM', 'dep': 'dobj', 'head': 'spends'}, {'text': 'on', 'pos': 'ADP', 'dep': 'prep', 'head': 'spends'}, {'text': 'vacation', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'on'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'spends'}, {'text': 'still', 'pos': 'ADV', 'dep': 'advmod', 'head': 'spends'}, {'text': 'spends', 'pos': 'VERB', 'dep': 'dep', 'head': 'spends'}, {'text': 'most', 'pos': 'ADJ', 'dep': 'amod', 'head': 'time'}, {'text': 'time', 'pos': 'NOUN', 'dep': 'npadvmod', 'head': 'scrolling'}, {'text': 'scrolling', 'pos': 'VERB', 'dep': 'amod', 'head': 'instagram'}, {'text': 'instagram', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'spends'}]","[{'text': 'man', 'dep': 'nsubj', 'children': []}, {'text': 'spends', 'dep': 'ROOT', 'children': ['man', '5,000', 'on', ',', 'spends']}, {'text': '$', 'dep': 'nmod', 'children': []}, {'text': '5,000', 'dep': 'dobj', 'children': ['$']}, {'text': 'on', 'dep': 'prep', 'children': ['vacation']}, {'text': 'vacation', 'dep': 'pobj', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'still', 'dep': 'advmod', 'children': []}, {'text': 'spends', 'dep': 'dep', 'children': ['still', 'instagram']}, {'text': 'most', 'dep': 'amod', 'children': []}, {'text': 'time', 'dep': 'npadvmod', 'children': ['most']}, {'text': 'scrolling', 'dep': 'amod', 'children': ['time']}, {'text': 'instagram', 'dep': 'dobj', 'children': ['scrolling']}]",0.15384615384615385,0.6153846153846154,13,0,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0,6,1.7142857142857142,0.0917137861251831,0.8554100336532954
1,"relationship advice from single friends: always helpful, never relevant","[{'text': 'relationship', 'pos': 'NOUN', 'dep': 'compound', 'head': 'advice'}, {'text': 'advice', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'advice'}, {'text': 'from', 'pos': 'ADP', 'dep': 'prep', 'head': 'advice'}, {'text': 'single', 'pos': 'ADJ', 'dep': 'amod', 'head': 'friends'}, {'text': 'friends', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'from'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'advice'}, {'text': 'always', 'pos': 'ADV', 'dep': 'advmod', 'head': 'helpful'}, {'text': 'helpful', 'pos': 'ADJ', 'dep': 'amod', 'head': 'relevant'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'relevant'}, {'text': 'never', 'pos': 'ADV', 'dep': 'neg', 'head': 'relevant'}, {'text': 'relevant', 'pos': 'ADJ', 'dep': 'amod', 'head': 'advice'}]","[{'text': 'relationship', 'dep': 'compound', 'children': []}, {'text': 'advice', 'dep': 'ROOT', 'children': ['relationship', 'from', ':', 'relevant']}, {'text': 'from', 'dep': 'prep', 'children': ['friends']}, {'text': 'single', 'dep': 'amod', 'children': []}, {'text': 'friends', 'dep': 'pobj', 'children': ['single']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'always', 'dep': 'advmod', 'children': []}, {'text': 'helpful', 'dep': 'amod', 'children': ['always']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'never', 'dep': 'neg', 'children': []}, {'text': 'relevant', 'dep': 'amod', 'children': ['helpful', ',', 'never']}]",0.2727272727272727,0.45454545454545453,11,1,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,4,2.0,0.7818252295255661,0.9668839012303413
1,"invest in your future, they said, as if groceries aren’t an investment","[{'text': 'invest', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'invest'}, {'text': 'in', 'pos': 'ADP', 'dep': 'prep', 'head': 'invest'}, {'text': 'your', 'pos': 'PRON', 'dep': 'poss', 'head': 'future'}, {'text': 'future', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'in'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'said'}, {'text': 'they', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'said'}, {'text': 'said', 'pos': 'VERB', 'dep': 'parataxis', 'head': 'invest'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'said'}, {'text': 'as', 'pos': 'SCONJ', 'dep': 'mark', 'head': 'are'}, {'text': 'if', 'pos': 'SCONJ', 'dep': 'mark', 'head': 'are'}, {'text': 'groceries', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'are'}, {'text': 'are', 'pos': 'AUX', 'dep': 'advcl', 'head': 'invest'}, {'text': 'n’t', 'pos': 'PART', 'dep': 'neg', 'head': 'are'}, {'text': 'an', 'pos': 'DET', 'dep': 'det', 'head': 'investment'}, {'text': 'investment', 'pos': 'NOUN', 'dep': 'attr', 'head': 'are'}]","[{'text': 'invest', 'dep': 'ROOT', 'children': ['in', 'said', 'are']}, {'text': 'in', 'dep': 'prep', 'children': ['future']}, {'text': 'your', 'dep': 'poss', 'children': []}, {'text': 'future', 'dep': 'pobj', 'children': ['your']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'they', 'dep': 'nsubj', 'children': []}, {'text': 'said', 'dep': 'parataxis', 'children': [',', 'they', ',']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'as', 'dep': 'mark', 'children': []}, {'text': 'if', 'dep': 'mark', 'children': []}, {'text': 'groceries', 'dep': 'nsubj', 'children': []}, {'text': 'are', 'dep': 'advcl', 'children': ['as', 'if', 'groceries', 'n’t', 'investment']}, {'text': 'n’t', 'dep': 'neg', 'children': []}, {'text': 'an', 'dep': 'det', 'children': []}, {'text': 'investment', 'dep': 'attr', 'children': ['an']}]",0.5333333333333333,0.6,15,1,0.2,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,4,2.3333333333333335,0.8159967809915543,0.9718894438915591
1,"person declares they’re ‘going off the grid,’ posts about it on instagram","[{'text': 'person', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'declares'}, {'text': 'declares', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'posts'}, {'text': 'they', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'going'}, {'text': '’re', 'pos': 'AUX', 'dep': 'aux', 'head': 'going'}, {'text': '‘', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'going'}, {'text': 'going', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'declares'}, {'text': 'off', 'pos': 'ADP', 'dep': 'prep', 'head': 'going'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'grid'}, {'text': 'grid', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'off'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'declares'}, {'text': '’', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'posts'}, {'text': 'posts', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'posts'}, {'text': 'about', 'pos': 'ADP', 'dep': 'prep', 'head': 'posts'}, {'text': 'it', 'pos': 'PRON', 'dep': 'pobj', 'head': 'about'}, {'text': 'on', 'pos': 'ADP', 'dep': 'prep', 'head': 'posts'}, {'text': 'instagram', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'on'}]","[{'text': 'person', 'dep': 'nsubj', 'children': []}, {'text': 'declares', 'dep': 'ccomp', 'children': ['person', 'going', ',']}, {'text': 'they', 'dep': 'nsubj', 'children': []}, {'text': '’re', 'dep': 'aux', 'children': []}, {'text': '‘', 'dep': 'punct', 'children': []}, {'text': 'going', 'dep': 'ccomp', 'children': ['they', '’re', '‘', 'off']}, {'text': 'off', 'dep': 'prep', 'children': ['grid']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'grid', 'dep': 'pobj', 'children': ['the']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': '’', 'dep': 'punct', 'children': []}, {'text': 'posts', 'dep': 'ROOT', 'children': ['declares', '’', 'about', 'on']}, {'text': 'about', 'dep': 'prep', 'children': ['it']}, {'text': 'it', 'dep': 'pobj', 'children': []}, {'text': 'on', 'dep': 'prep', 'children': ['instagram']}, {'text': 'instagram', 'dep': 'pobj', 'children': []}]",0.5,0.4375,16,1,0.25,0.125,0.0,0.0,0.125,0.0,6,2.142857142857143,0.038998961448669434,0.8736036748523348
1,cat achieves dream of sitting in box too small for its body,"[{'text': 'cat', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'achieves'}, {'text': 'achieves', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'achieves'}, {'text': 'dream', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'achieves'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'dream'}, {'text': 'sitting', 'pos': 'VERB', 'dep': 'pcomp', 'head': 'of'}, {'text': 'in', 'pos': 'ADP', 'dep': 'prep', 'head': 'sitting'}, {'text': 'box', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'in'}, {'text': 'too', 'pos': 'ADV', 'dep': 'advmod', 'head': 'small'}, {'text': 'small', 'pos': 'ADJ', 'dep': 'acomp', 'head': 'sitting'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'small'}, {'text': 'its', 'pos': 'PRON', 'dep': 'poss', 'head': 'body'}, {'text': 'body', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'for'}]","[{'text': 'cat', 'dep': 'nsubj', 'children': []}, {'text': 'achieves', 'dep': 'ROOT', 'children': ['cat', 'dream']}, {'text': 'dream', 'dep': 'dobj', 'children': ['of']}, {'text': 'of', 'dep': 'prep', 'children': ['sitting']}, {'text': 'sitting', 'dep': 'pcomp', 'children': ['in', 'small']}, {'text': 'in', 'dep': 'prep', 'children': ['box']}, {'text': 'box', 'dep': 'pobj', 'children': []}, {'text': 'too', 'dep': 'advmod', 'children': []}, {'text': 'small', 'dep': 'acomp', 'children': ['too', 'for']}, {'text': 'for', 'dep': 'prep', 'children': ['body']}, {'text': 'its', 'dep': 'poss', 'children': []}, {'text': 'body', 'dep': 'pobj', 'children': ['its']}]",0.25,0.5,12,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,8,1.375,0.7549355328083038,0.9584963494136735
1,"man says he'll take out trash, wife sets a world record for eye-rolling","[{'text': 'man', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'says'}, {'text': 'says', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'says'}, {'text': 'he', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'take'}, {'text': ""'ll"", 'pos': 'AUX', 'dep': 'aux', 'head': 'take'}, {'text': 'take', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'says'}, {'text': 'out', 'pos': 'ADP', 'dep': 'prt', 'head': 'take'}, {'text': 'trash', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'take'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'take'}, {'text': 'wife', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'sets'}, {'text': 'sets', 'pos': 'VERB', 'dep': 'conj', 'head': 'take'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'record'}, {'text': 'world', 'pos': 'NOUN', 'dep': 'compound', 'head': 'record'}, {'text': 'record', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'sets'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'record'}, {'text': 'eye', 'pos': 'NOUN', 'dep': 'npadvmod', 'head': 'rolling'}, {'text': '-', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'rolling'}, {'text': 'rolling', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'for'}]","[{'text': 'man', 'dep': 'nsubj', 'children': []}, {'text': 'says', 'dep': 'ROOT', 'children': ['man', 'take']}, {'text': 'he', 'dep': 'nsubj', 'children': []}, {'text': ""'ll"", 'dep': 'aux', 'children': []}, {'text': 'take', 'dep': 'ccomp', 'children': ['he', ""'ll"", 'out', 'trash', ',', 'sets']}, {'text': 'out', 'dep': 'prt', 'children': []}, {'text': 'trash', 'dep': 'dobj', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'wife', 'dep': 'nsubj', 'children': []}, {'text': 'sets', 'dep': 'conj', 'children': ['wife', 'record']}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'world', 'dep': 'compound', 'children': []}, {'text': 'record', 'dep': 'dobj', 'children': ['a', 'world', 'for']}, {'text': 'for', 'dep': 'prep', 'children': ['rolling']}, {'text': 'eye', 'dep': 'npadvmod', 'children': []}, {'text': '-', 'dep': 'punct', 'children': []}, {'text': 'rolling', 'dep': 'pobj', 'children': ['eye', '-']}]",0.35294117647058826,0.4117647058823529,17,1,0.4117647058823529,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,7,2.6666666666666665,0.030150115489959717,0.8844590857150934
1,breaking: world peace delayed due to scheduling conflict,"[{'text': 'breaking', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'breaking'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'breaking'}, {'text': 'world', 'pos': 'NOUN', 'dep': 'compound', 'head': 'peace'}, {'text': 'peace', 'pos': 'NOUN', 'dep': 'appos', 'head': 'breaking'}, {'text': 'delayed', 'pos': 'VERB', 'dep': 'acl', 'head': 'peace'}, {'text': 'due', 'pos': 'ADP', 'dep': 'prep', 'head': 'delayed'}, {'text': 'to', 'pos': 'ADP', 'dep': 'prep', 'head': 'due'}, {'text': 'scheduling', 'pos': 'NOUN', 'dep': 'compound', 'head': 'conflict'}, {'text': 'conflict', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'to'}]","[{'text': 'breaking', 'dep': 'ROOT', 'children': [':', 'peace']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'world', 'dep': 'compound', 'children': []}, {'text': 'peace', 'dep': 'appos', 'children': ['world', 'delayed']}, {'text': 'delayed', 'dep': 'acl', 'children': ['due']}, {'text': 'due', 'dep': 'prep', 'children': ['to']}, {'text': 'to', 'dep': 'prep', 'children': ['conflict']}, {'text': 'scheduling', 'dep': 'compound', 'children': []}, {'text': 'conflict', 'dep': 'pobj', 'children': ['scheduling']}]",0.3333333333333333,0.4444444444444444,9,1,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,7,1.3333333333333333,0.0046187639236450195,0.8375226743280564
1,"critics call new art exhibit 'bold,' public calls it 'weird.'","[{'text': 'critics', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'call'}, {'text': 'call', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'calls'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'exhibit'}, {'text': 'art', 'pos': 'NOUN', 'dep': 'compound', 'head': 'exhibit'}, {'text': 'exhibit', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'call'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'bold'}, {'text': 'bold', 'pos': 'ADJ', 'dep': 'oprd', 'head': 'call'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'calls'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'calls'}, {'text': 'public', 'pos': 'ADJ', 'dep': 'nsubj', 'head': 'calls'}, {'text': 'calls', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'calls'}, {'text': 'it', 'pos': 'PRON', 'dep': 'dobj', 'head': 'calls'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'weird'}, {'text': 'weird', 'pos': 'ADJ', 'dep': 'oprd', 'head': 'calls'}, {'text': '.', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'calls'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'calls'}]","[{'text': 'critics', 'dep': 'nsubj', 'children': []}, {'text': 'call', 'dep': 'ccomp', 'children': ['critics', 'exhibit', 'bold']}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'art', 'dep': 'compound', 'children': []}, {'text': 'exhibit', 'dep': 'dobj', 'children': ['new', 'art']}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'bold', 'dep': 'oprd', 'children': [""'""]}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'public', 'dep': 'nsubj', 'children': []}, {'text': 'calls', 'dep': 'ROOT', 'children': ['call', ',', ""'"", 'public', 'it', 'weird', '.', ""'""]}, {'text': 'it', 'dep': 'dobj', 'children': []}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'weird', 'dep': 'oprd', 'children': [""'""]}, {'text': '.', 'dep': 'punct', 'children': []}, {'text': ""'"", 'dep': 'punct', 'children': []}]",0.375,0.3125,16,1,0.1875,0.125,0.25,0.0,0.0625,0.0,4,3.0,0.2284892201423645,0.8811109876218585
1,"man proudly declares he’s done shopping, buys all gifts on december 24th","[{'text': 'man', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'declares'}, {'text': 'proudly', 'pos': 'ADV', 'dep': 'advmod', 'head': 'declares'}, {'text': 'declares', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'declares'}, {'text': 'he', 'pos': 'PRON', 'dep': 'nsubjpass', 'head': 'done'}, {'text': '’s', 'pos': 'AUX', 'dep': 'auxpass', 'head': 'done'}, {'text': 'done', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'declares'}, {'text': 'shopping', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'done'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'declares'}, {'text': 'buys', 'pos': 'VERB', 'dep': 'conj', 'head': 'declares'}, {'text': 'all', 'pos': 'DET', 'dep': 'det', 'head': 'gifts'}, {'text': 'gifts', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'buys'}, {'text': 'on', 'pos': 'ADP', 'dep': 'prep', 'head': 'buys'}, {'text': 'december', 'pos': 'PROPN', 'dep': 'compound', 'head': '24th'}, {'text': '24th', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'on'}]","[{'text': 'man', 'dep': 'nsubj', 'children': []}, {'text': 'proudly', 'dep': 'advmod', 'children': []}, {'text': 'declares', 'dep': 'ROOT', 'children': ['man', 'proudly', 'done', ',', 'buys']}, {'text': 'he', 'dep': 'nsubjpass', 'children': []}, {'text': '’s', 'dep': 'auxpass', 'children': []}, {'text': 'done', 'dep': 'ccomp', 'children': ['he', '’s', 'shopping']}, {'text': 'shopping', 'dep': 'dobj', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'buys', 'dep': 'conj', 'children': ['gifts', 'on']}, {'text': 'all', 'dep': 'det', 'children': []}, {'text': 'gifts', 'dep': 'dobj', 'children': ['all']}, {'text': 'on', 'dep': 'prep', 'children': ['24th']}, {'text': 'december', 'dep': 'compound', 'children': []}, {'text': '24th', 'dep': 'pobj', 'children': ['december']}]",0.2857142857142857,0.6428571428571429,14,0,0.2857142857142857,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,5,2.1666666666666665,0.4583899974822998,0.9413702213954385
1,local dad roasts entire family with joke he’ll retell for years,"[{'text': 'local', 'pos': 'ADJ', 'dep': 'amod', 'head': 'dad'}, {'text': 'dad', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'roasts'}, {'text': 'roasts', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'roasts'}, {'text': 'entire', 'pos': 'ADJ', 'dep': 'amod', 'head': 'family'}, {'text': 'family', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'roasts'}, {'text': 'with', 'pos': 'ADP', 'dep': 'prep', 'head': 'roasts'}, {'text': 'joke', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'with'}, {'text': 'he', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'retell'}, {'text': '’ll', 'pos': 'AUX', 'dep': 'aux', 'head': 'retell'}, {'text': 'retell', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'roasts'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'retell'}, {'text': 'years', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'for'}]","[{'text': 'local', 'dep': 'amod', 'children': []}, {'text': 'dad', 'dep': 'nsubj', 'children': ['local']}, {'text': 'roasts', 'dep': 'ROOT', 'children': ['dad', 'family', 'with', 'retell']}, {'text': 'entire', 'dep': 'amod', 'children': []}, {'text': 'family', 'dep': 'dobj', 'children': ['entire']}, {'text': 'with', 'dep': 'prep', 'children': ['joke']}, {'text': 'joke', 'dep': 'pobj', 'children': []}, {'text': 'he', 'dep': 'nsubj', 'children': []}, {'text': '’ll', 'dep': 'aux', 'children': []}, {'text': 'retell', 'dep': 'ccomp', 'children': ['he', '’ll', 'for']}, {'text': 'for', 'dep': 'prep', 'children': ['years']}, {'text': 'years', 'dep': 'pobj', 'children': []}]",0.25,0.5,12,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,4,1.8333333333333333,0.9095602259039879,0.9878510469818669
1,"breaking: woman buys gym membership, only visits to take selfies","[{'text': 'breaking', 'pos': 'VERB', 'dep': 'dep', 'head': 'buys'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'breaking'}, {'text': 'woman', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'buys'}, {'text': 'buys', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'buys'}, {'text': 'gym', 'pos': 'NOUN', 'dep': 'compound', 'head': 'membership'}, {'text': 'membership', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'buys'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'buys'}, {'text': 'only', 'pos': 'ADV', 'dep': 'advmod', 'head': 'visits'}, {'text': 'visits', 'pos': 'NOUN', 'dep': 'dep', 'head': 'buys'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'take'}, {'text': 'take', 'pos': 'VERB', 'dep': 'relcl', 'head': 'visits'}, {'text': 'selfies', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'take'}]","[{'text': 'breaking', 'dep': 'dep', 'children': [':']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'woman', 'dep': 'nsubj', 'children': []}, {'text': 'buys', 'dep': 'ROOT', 'children': ['breaking', 'woman', 'membership', ',', 'visits']}, {'text': 'gym', 'dep': 'compound', 'children': []}, {'text': 'membership', 'dep': 'dobj', 'children': ['gym']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'only', 'dep': 'advmod', 'children': []}, {'text': 'visits', 'dep': 'dep', 'children': ['only', 'take']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'take', 'dep': 'relcl', 'children': ['to', 'selfies']}, {'text': 'selfies', 'dep': 'dobj', 'children': []}]",0.25,0.4166666666666667,12,1,0.4166666666666667,0.25,0.0,0.08333333333333333,0.0,0.0,4,2.2,0.620911031961441,0.9578477051209947
1,"breaking: pop star announces retirement, immediately un-retires","[{'text': 'breaking', 'pos': 'VERB', 'dep': 'dep', 'head': 'announces'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'breaking'}, {'text': 'pop', 'pos': 'NOUN', 'dep': 'compound', 'head': 'star'}, {'text': 'star', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'announces'}, {'text': 'announces', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'announces'}, {'text': 'retirement', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'announces'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'announces'}, {'text': 'immediately', 'pos': 'ADV', 'dep': 'advmod', 'head': 'un'}, {'text': 'un', 'pos': 'ADJ', 'dep': 'npadvmod', 'head': 'announces'}, {'text': '-', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'announces'}, {'text': 'retires', 'pos': 'VERB', 'dep': 'dobj', 'head': 'announces'}]","[{'text': 'breaking', 'dep': 'dep', 'children': [':']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'pop', 'dep': 'compound', 'children': []}, {'text': 'star', 'dep': 'nsubj', 'children': ['pop']}, {'text': 'announces', 'dep': 'ROOT', 'children': ['breaking', 'star', 'retirement', ',', 'un', '-', 'retires']}, {'text': 'retirement', 'dep': 'dobj', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'immediately', 'dep': 'advmod', 'children': []}, {'text': 'un', 'dep': 'npadvmod', 'children': ['immediately']}, {'text': '-', 'dep': 'dobj', 'children': []}, {'text': 'retires', 'dep': 'dobj', 'children': []}]",0.18181818181818182,0.45454545454545453,11,1,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2.5,0.5052981376647949,0.9418145113648445
1,"kindergartener paints stick figures, declares it a picasso","[{'text': 'kindergartener', 'pos': 'PROPN', 'dep': 'compound', 'head': 'stick'}, {'text': 'paints', 'pos': 'PROPN', 'dep': 'compound', 'head': 'stick'}, {'text': 'stick', 'pos': 'PROPN', 'dep': 'compound', 'head': 'figures'}, {'text': 'figures', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'declares'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'figures'}, {'text': 'declares', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'declares'}, {'text': 'it', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'picasso'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'picasso'}, {'text': 'picasso', 'pos': 'NOUN', 'dep': 'ccomp', 'head': 'declares'}]","[{'text': 'kindergartener', 'dep': 'compound', 'children': []}, {'text': 'paints', 'dep': 'compound', 'children': []}, {'text': 'stick', 'dep': 'compound', 'children': ['kindergartener', 'paints']}, {'text': 'figures', 'dep': 'nsubj', 'children': ['stick', ',']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'declares', 'dep': 'ROOT', 'children': ['figures', 'picasso']}, {'text': 'it', 'dep': 'nsubj', 'children': []}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'picasso', 'dep': 'ccomp', 'children': ['it', 'a']}]",0.2222222222222222,0.6666666666666666,9,1,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3333333333333333,4,2.0,0.8874704390764236,0.9716413068264274
